Car_Name,Year,Selling_Price,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Age,Brand,KM_per_Year,Price_Depreciation,Car_Condition,Is_Diesel,Is_First_Owner
ritz,2014,3.35,5.59,27000,Petrol,Dealer,Manual,0,11,ritz,2250.0,0.4658333333333333,1.7252447440218262e-05,0,1
sx4,2013,4.75,9.54,43000,Diesel,Dealer,Manual,0,12,sx4,3307.6923076923076,0.7338461538461538,1.7065792745428103e-05,1,1
ciaz,2017,7.25,9.85,6900,Petrol,Dealer,Manual,0,8,ciaz,766.6666666666666,1.0944444444444443,0.000158592152506078,0,1
wagon r,2011,2.85,4.15,5200,Petrol,Dealer,Manual,0,14,wagon,346.6666666666667,0.27666666666666667,5.319489841697109e-05,0,1
swift,2014,4.6,6.87,42450,Diesel,Dealer,Manual,0,11,swift,3537.5,0.5725,1.3486136957904408e-05,1,1
vitara brezza,2018,9.25,9.83,2071,Diesel,Dealer,Manual,0,7,vitara,258.875,1.22875,0.0005930260617760618,1,1
ciaz,2015,6.75,8.12,18796,Petrol,Dealer,Manual,0,10,ciaz,1708.7272727272727,0.7381818181818182,3.927125701876992e-05,0,1
s cross,2015,6.5,8.61,33429,Diesel,Dealer,Manual,0,10,s,3039.0,0.7827272727272727,2.3413917820139773e-05,1,1
ciaz,2016,8.75,8.89,20273,Diesel,Dealer,Manual,0,9,ciaz,2027.3,0.889,4.384926506856072e-05,1,1
ciaz,2015,7.45,8.92,42367,Diesel,Dealer,Manual,0,10,ciaz,3851.5454545454545,0.8109090909090909,1.9139659434221368e-05,1,1
alto 800,2017,2.85,3.6,2135,Petrol,Dealer,Manual,0,8,alto,237.22222222222223,0.4,0.00018726591760299626,0,1
ciaz,2015,6.85,10.38,51000,Diesel,Dealer,Manual,0,10,ciaz,4636.363636363636,0.9436363636363637,1.8502311006379558e-05,1,1
ciaz,2015,7.5,9.94,15000,Petrol,Dealer,Automatic,0,10,ciaz,1363.6363636363637,0.9036363636363636,6.023840834853434e-05,0,1
ertiga,2015,6.1,7.71,26000,Petrol,Dealer,Manual,0,10,ertiga,2363.6363636363635,0.7009090909090909,2.695700515015157e-05,0,1
dzire,2009,2.25,7.21,77427,Petrol,Dealer,Manual,0,16,dzire,4554.529411764706,0.42411764705882354,5.4775746120114626e-06,0,1
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,9,ertiga,4300.0,1.079,2.50924397107044e-05,1,1
ertiga,2015,7.25,10.79,41678,Diesel,Dealer,Manual,0,10,ertiga,3788.909090909091,0.9809090909090908,2.3534851865665944e-05,1,1
ertiga,2016,7.75,10.79,43000,Diesel,Dealer,Manual,0,9,ertiga,4300.0,1.079,2.50924397107044e-05,1,1
wagon r,2015,3.25,5.09,35500,CNG,Dealer,Manual,0,10,wagon,3227.2727272727275,0.4627272727272727,1.303420390206678e-05,0,1
sx4,2010,2.65,7.98,41442,Petrol,Dealer,Manual,0,15,sx4,2590.125,0.49875,1.2034601742151872e-05,0,1
alto k10,2016,2.85,3.95,25000,Petrol,Dealer,Manual,0,9,alto,2500.0,0.395,1.5799368025278993e-05,0,1
ignis,2017,4.9,5.71,2400,Petrol,Dealer,Manual,0,8,ignis,266.6666666666667,0.6344444444444445,0.0002642417511222176,0,1
sx4,2011,4.4,8.01,50000,Petrol,Dealer,Automatic,0,14,sx4,3333.3333333333335,0.534,1.0679786404271913e-05,0,1
alto k10,2014,2.5,3.46,45280,Petrol,Dealer,Manual,0,11,alto,3773.3333333333335,0.28833333333333333,6.367645001950781e-06,0,1
wagon r,2013,2.9,4.41,56879,Petrol,Dealer,Manual,0,12,wagon,4375.307692307692,0.3392307692307692,5.963972736124635e-06,0,1
swift,2011,3.0,4.99,20000,Petrol,Dealer,Manual,0,14,swift,1333.3333333333333,0.33266666666666667,1.663250170824792e-05,0,1
swift,2013,4.15,5.87,55138,Petrol,Dealer,Manual,0,12,swift,4241.384615384615,0.45153846153846156,8.189094135520441e-06,0,1
swift,2017,6.0,6.49,16200,Petrol,Individual,Manual,0,8,swift,1800.0,0.7211111111111111,4.451028400167342e-05,0,1
alto k10,2010,1.95,3.95,44542,Petrol,Dealer,Manual,0,15,alto,2783.875,0.246875,5.54239723413331e-06,0,1
ciaz,2015,7.45,10.38,45000,Diesel,Dealer,Manual,0,10,ciaz,4090.909090909091,0.9436363636363637,2.0969230986786154e-05,1,1
ritz,2012,3.1,5.98,51439,Diesel,Dealer,Manual,0,13,ritz,3674.214285714286,0.42714285714285716,8.303710286602977e-06,1,1
ritz,2011,2.35,4.89,54200,Petrol,Dealer,Manual,0,14,ritz,3613.3333333333335,0.32599999999999996,6.01464917621446e-06,0,1
swift,2014,4.95,7.49,39000,Diesel,Dealer,Manual,0,11,swift,3250.0,0.6241666666666666,1.6003863148808147e-05,1,1
ertiga,2014,6.0,9.95,45000,Diesel,Dealer,Manual,0,11,ertiga,3750.0,0.8291666666666666,1.8425516470004368e-05,1,1
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Manual,0,11,dzire,3750.0,0.6716666666666667,1.4925594246053791e-05,1,1
sx4,2011,2.95,7.74,49998,CNG,Dealer,Manual,0,14,sx4,3333.2,0.516,1.0320206404128082e-05,0,1
dzire,2015,4.65,7.2,48767,Petrol,Dealer,Manual,0,10,dzire,4433.363636363636,0.6545454545454545,1.3421617752326414e-05,0,1
800,2003,0.35,2.28,127000,Petrol,Individual,Manual,0,22,800,5521.739130434783,0.09913043478260869,7.805484585366153e-07,0,1
alto k10,2016,3.0,3.76,10079,Petrol,Dealer,Manual,0,9,alto,1007.9,0.376,3.73015873015873e-05,0,1
sx4,2003,2.25,7.98,62000,Petrol,Dealer,Manual,0,22,sx4,2695.6521739130435,0.34695652173913044,5.5959826734912414e-06,0,1
baleno,2016,5.85,7.87,24524,Petrol,Dealer,Automatic,0,9,baleno,2452.4,0.787,3.2089704383282364e-05,0,1
alto k10,2014,2.55,3.98,46706,Petrol,Dealer,Manual,0,11,alto,3892.1666666666665,0.33166666666666667,7.101005559480734e-06,0,1
sx4,2008,1.95,7.15,58000,Petrol,Dealer,Manual,0,17,sx4,3222.222222222222,0.39722222222222225,6.848540925539598e-06,0,1
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Manual,0,11,dzire,3815.0,0.6716666666666667,1.4671297408677545e-05,1,1
omni,2012,1.25,2.69,50000,Petrol,Dealer,Manual,0,13,omni,3571.4285714285716,0.19214285714285714,3.842780287251398e-06,0,1
ciaz,2014,7.5,12.04,15000,Petrol,Dealer,Automatic,0,11,ciaz,1250.0,1.0033333333333332,6.688442992689375e-05,0,1
ritz,2013,2.65,4.89,64532,Petrol,Dealer,Manual,0,12,ritz,4964.0,0.3761538461538461,5.828860368398279e-06,0,1
wagon r,2006,1.05,4.15,65000,Petrol,Dealer,Manual,0,19,wagon,3250.0,0.20750000000000002,3.192258580637221e-06,0,1
ertiga,2015,5.8,7.71,25870,Petrol,Dealer,Manual,0,10,ertiga,2351.818181818182,0.7009090909090909,2.7092462251520655e-05,0,1
ciaz,2017,7.75,9.29,37000,Petrol,Dealer,Automatic,0,8,ciaz,4111.111111111111,1.0322222222222222,2.7897143921035165e-05,0,1
fortuner,2012,14.9,30.61,104707,Diesel,Dealer,Automatic,0,13,fortuner,7479.071428571428,2.1864285714285714,2.0881198871419294e-05,1,1
fortuner,2015,23.0,30.61,40000,Diesel,Dealer,Automatic,0,10,fortuner,3636.3636363636365,2.7827272727272727,6.95664426571154e-05,1,1
innova,2017,18.0,19.77,15000,Diesel,Dealer,Automatic,0,8,innova,1666.6666666666667,2.1966666666666668,0.00014643468213230228,1,1
fortuner,2013,16.0,30.61,135000,Diesel,Individual,Automatic,0,12,fortuner,10384.615384615385,2.3546153846153848,1.744146624554918e-05,1,1
innova,2005,2.75,10.21,90000,Petrol,Individual,Manual,0,20,innova,4285.714285714285,0.48619047619047623,5.4020563792677435e-06,0,1
corolla altis,2009,3.6,15.04,70000,Petrol,Dealer,Automatic,0,16,corolla,4117.64705882353,0.8847058823529411,1.2638474912543265e-05,0,1
etios cross,2015,4.5,7.27,40534,Petrol,Dealer,Manual,0,10,etios,3684.909090909091,0.6609090909090909,1.6304652544938716e-05,0,1
corolla altis,2010,4.75,18.54,50000,Petrol,Dealer,Manual,0,15,corolla,3125.0,1.15875,2.3174536509269813e-05,0,1
etios g,2014,4.1,6.8,39485,Petrol,Dealer,Manual,1,11,etios,3290.4166666666665,0.5666666666666667,1.435107801921356e-05,0,0
fortuner,2014,19.99,35.96,41000,Diesel,Dealer,Automatic,0,11,fortuner,3416.6666666666665,2.9966666666666666,7.308764826874141e-05,1,1
corolla altis,2013,6.95,18.61,40001,Petrol,Dealer,Manual,0,12,corolla,3077.0,1.4315384615384614,3.57866722048513e-05,0,1
etios cross,2015,4.5,7.7,40588,Petrol,Dealer,Manual,0,10,etios,3689.818181818182,0.7000000000000001,1.724605188597896e-05,0,1
fortuner,2014,18.75,35.96,78000,Diesel,Dealer,Automatic,0,11,fortuner,6500.0,2.9966666666666666,3.8418310876356284e-05,1,1
fortuner,2015,23.5,35.96,47000,Diesel,Dealer,Automatic,0,10,fortuner,4272.727272727273,3.269090909090909,6.955364586053296e-05,1,1
fortuner,2017,33.0,36.23,6000,Diesel,Dealer,Automatic,0,8,fortuner,666.6666666666666,4.025555555555555,0.0006708141235719971,1,1
etios liva,2014,4.75,6.95,45000,Diesel,Dealer,Manual,0,11,etios,3750.0,0.5791666666666667,1.2870084368495514e-05,1,1
innova,2017,19.75,23.15,11000,Petrol,Dealer,Automatic,0,8,innova,1222.2222222222222,2.572222222222222,0.00023381712773586235,0,1
fortuner,2010,9.25,20.45,59000,Diesel,Dealer,Manual,0,15,fortuner,3687.5,1.278125,2.1662768427653767e-05,1,1
corolla altis,2011,4.35,13.74,88000,Petrol,Dealer,Manual,0,14,corolla,5866.666666666667,0.916,1.0408972625311075e-05,0,1
corolla altis,2016,14.25,20.91,12000,Petrol,Dealer,Manual,0,9,corolla,1200.0,2.091,0.0001742354803766353,0,1
etios liva,2014,3.95,6.76,71000,Diesel,Dealer,Manual,0,11,etios,5916.666666666667,0.5633333333333334,7.934160551729316e-06,1,1
corolla altis,2011,4.5,12.48,45000,Diesel,Dealer,Manual,0,14,corolla,3000.0,0.8320000000000001,1.848847803382147e-05,1,1
corolla altis,2013,7.45,18.61,56001,Petrol,Dealer,Manual,0,12,corolla,4307.7692307692305,1.4315384615384614,2.556227387483414e-05,0,1
etios liva,2011,2.65,5.71,43000,Petrol,Dealer,Manual,0,14,etios,2866.6666666666665,0.38066666666666665,8.852507306031641e-06,0,1
etios cross,2014,4.9,8.93,83000,Diesel,Dealer,Manual,0,11,etios,6916.666666666667,0.7441666666666666,8.965755432665468e-06,1,1
etios g,2015,3.95,6.8,36000,Petrol,Dealer,Manual,0,10,etios,3272.7272727272725,0.6181818181818182,1.717124019282293e-05,0,1
corolla altis,2013,5.5,14.68,72000,Petrol,Dealer,Manual,0,12,corolla,5538.461538461538,1.1292307692307693,1.5683542856776562e-05,0,1
corolla,2004,1.5,12.35,135154,Petrol,Dealer,Automatic,0,21,corolla,6143.363636363636,0.5613636363636364,4.15348034747983e-06,0,1
corolla altis,2010,5.25,22.83,80000,Petrol,Dealer,Automatic,0,15,corolla,5000.0,1.426875,1.783571455356808e-05,0,1
fortuner,2012,14.5,30.61,89000,Diesel,Dealer,Automatic,0,13,fortuner,6357.142857142857,2.1864285714285714,2.4566337135858826e-05,1,1
corolla altis,2016,14.73,14.89,23000,Diesel,Dealer,Manual,0,9,corolla,2300.0,1.489,6.473631581235599e-05,1,1
etios gd,2015,4.75,7.85,40000,Diesel,Dealer,Manual,0,10,etios,3636.3636363636365,0.7136363636363636,1.7840463079332108e-05,1,1
innova,2017,23.0,25.39,15000,Diesel,Dealer,Automatic,0,8,innova,1666.6666666666667,2.821111111111111,0.00018806153663829817,1,1
innova,2015,12.5,13.46,38000,Diesel,Dealer,Manual,0,10,innova,3454.5454545454545,1.2236363636363636,3.220010956649466e-05,1,1
innova,2005,3.49,13.46,197176,Diesel,Dealer,Manual,0,20,innova,9389.333333333334,0.6409523809523809,3.2506447554855838e-06,1,1
camry,2006,2.5,23.73,142000,Petrol,Individual,Automatic,3,19,camry,7100.0,1.1865,8.355574960739713e-06,0,0
land cruiser,2010,35.0,92.6,78000,Diesel,Dealer,Manual,0,15,land,4875.0,5.7875,7.419776669529877e-05,1,1
corolla altis,2012,5.9,13.74,56000,Petrol,Dealer,Manual,0,13,corolla,4000.0,0.9814285714285714,1.7525197254130665e-05,0,1
etios liva,2013,3.45,6.05,47000,Petrol,Dealer,Manual,0,12,etios,3615.3846153846152,0.4653846153846154,9.90158965521192e-06,0,1
etios g,2014,4.75,6.76,40000,Petrol,Dealer,Manual,0,11,etios,3333.3333333333335,0.5633333333333334,1.4082981258801862e-05,0,1
corolla altis,2009,3.8,18.61,62000,Petrol,Dealer,Manual,0,16,corolla,3647.0588235294117,1.0947058823529412,1.765626171114887e-05,0,1
innova,2014,11.25,16.09,58242,Diesel,Dealer,Manual,0,11,innova,4853.5,1.3408333333333333,2.3021364513045916e-05,1,1
innova,2005,3.51,13.7,75000,Petrol,Dealer,Manual,0,20,innova,3571.4285714285716,0.6523809523809524,8.698296721123082e-06,0,1
fortuner,2015,23.0,30.61,40000,Diesel,Dealer,Automatic,0,10,fortuner,3636.3636363636365,2.7827272727272727,6.95664426571154e-05,1,1
corolla altis,2008,4.0,22.78,89000,Petrol,Dealer,Automatic,0,17,corolla,4944.444444444444,1.2655555555555555,1.4219565572921154e-05,0,1
corolla altis,2012,5.85,18.61,72000,Petrol,Dealer,Manual,0,13,corolla,5142.857142857143,1.3292857142857142,1.846204517000756e-05,0,1
innova,2016,20.75,25.39,29000,Diesel,Dealer,Automatic,0,9,innova,2900.0,2.539,8.754870521706149e-05,1,1
corolla altis,2017,17.0,18.64,8700,Petrol,Dealer,Manual,0,8,corolla,966.6666666666666,2.071111111111111,0.00023803138847386634,0,1
corolla altis,2013,7.05,18.61,45000,Petrol,Dealer,Manual,0,12,corolla,3461.5384615384614,1.4315384615384614,3.1811258895101474e-05,0,1
fortuner,2010,9.65,20.45,50024,Diesel,Dealer,Manual,0,15,fortuner,3126.5,1.278125,2.5549725137431284e-05,1,1
Royal Enfield Thunder 500,2016,1.75,1.9,3000,Petrol,Individual,Manual,0,9,Royal,300.0,0.19,6.331222925691436e-05,0,1
UM Renegade Mojave,2017,1.7,1.82,1400,Petrol,Individual,Manual,0,8,UM,155.55555555555554,0.20222222222222222,0.00014434134348481243,0,1
KTM RC200,2017,1.65,1.78,4000,Petrol,Individual,Manual,0,8,KTM,444.44444444444446,0.19777777777777777,4.943208642283873e-05,0,1
Bajaj Dominar 400,2017,1.45,1.6,1200,Petrol,Individual,Manual,0,8,Bajaj,133.33333333333334,0.17777777777777778,0.00014802479415302062,0,1
Royal Enfield Classic 350,2017,1.35,1.47,4100,Petrol,Individual,Manual,0,8,Royal,455.55555555555554,0.16333333333333333,3.982768430464114e-05,0,1
KTM RC390,2015,1.35,2.37,21700,Petrol,Individual,Manual,0,10,KTM,1972.7272727272727,0.21545454545454545,9.928323370100247e-06,0,1
Hyosung GT250R,2014,1.35,3.45,16500,Petrol,Individual,Manual,1,11,Hyosung,1375.0,0.28750000000000003,1.742318647354706e-05,0,0
Royal Enfield Thunder 350,2013,1.25,1.5,15000,Petrol,Individual,Manual,0,12,Royal,1153.8461538461538,0.11538461538461539,7.691794905980626e-06,0,1
Royal Enfield Thunder 350,2016,1.2,1.5,18000,Petrol,Individual,Manual,0,9,Royal,1800.0,0.15,8.332870396089105e-06,0,1
Royal Enfield Classic 350,2017,1.2,1.47,11000,Petrol,Individual,Manual,0,8,Royal,1222.2222222222222,0.16333333333333333,1.484713510892949e-05,0,1
KTM RC200,2016,1.2,1.78,6000,Petrol,Individual,Manual,0,9,KTM,600.0,0.178,2.9661723046158976e-05,0,1
Royal Enfield Thunder 350,2016,1.15,1.5,8700,Petrol,Individual,Manual,0,9,Royal,870.0,0.15,1.7239397770371222e-05,0,1
KTM 390 Duke ,2014,1.15,2.4,7000,Petrol,Individual,Manual,0,11,KTM,583.3333333333334,0.19999999999999998,2.8567347521782597e-05,0,1
Mahindra Mojo XT300,2016,1.15,1.4,35000,Petrol,Individual,Manual,0,9,Mahindra,3500.0,0.13999999999999999,3.999885717550927e-06,0,1
Royal Enfield Classic 350,2015,1.15,1.47,17000,Petrol,Individual,Manual,0,10,Royal,1545.4545454545455,0.13363636363636364,7.860500184481127e-06,0,1
Royal Enfield Classic 350,2015,1.11,1.47,17500,Petrol,Individual,Manual,0,10,Royal,1590.909090909091,0.13363636363636364,7.635927297660913e-06,0,1
Royal Enfield Classic 350,2013,1.1,1.47,33000,Petrol,Individual,Manual,0,12,Royal,2538.4615384615386,0.11307692307692307,3.4264695941614828e-06,0,1
Royal Enfield Thunder 500,2015,1.1,1.9,14000,Petrol,Individual,Manual,0,10,Royal,1272.7272727272727,0.17272727272727273,1.233678113900955e-05,0,1
Royal Enfield Classic 350,2015,1.1,1.47,26000,Petrol,Individual,Manual,0,10,Royal,2363.6363636363635,0.13363636363636364,5.139662460534735e-06,0,1
Royal Enfield Thunder 500,2013,1.05,1.9,5400,Petrol,Individual,Manual,0,12,Royal,415.38461538461536,0.14615384615384613,2.7060515858886534e-05,0,1
Bajaj Pulsar RS200,2016,1.05,1.26,5700,Petrol,Individual,Manual,0,9,Bajaj,570.0,0.126,2.2101385721803196e-05,0,1
Royal Enfield Thunder 350,2011,1.05,1.5,6900,Petrol,Individual,Manual,0,14,Royal,460.0,0.1,1.4490653528474133e-05,0,1
Royal Enfield Bullet 350,2016,1.05,1.17,6000,Petrol,Individual,Manual,0,9,Royal,600.0,0.11699999999999999,1.9496750541576403e-05,0,1
Royal Enfield Classic 350,2013,1.0,1.47,46500,Petrol,Individual,Manual,0,12,Royal,3576.923076923077,0.11307692307692307,2.431709491772716e-06,0,1
Royal Enfield Classic 500,2012,0.95,1.75,11500,Petrol,Individual,Manual,0,13,Royal,821.4285714285714,0.125,1.0868620119989565e-05,0,1
